year,host,winner,runner_up,third_place,fourth_place,top_scorer,top_scorer_goals,total_teams
1930,Uruguay,Uruguay,Argentina,United States,Yugoslavia,Guillermo Stabile,8,13
1934,Italy,Italy,Czechoslovakia,Germany,Austria,Oldrich Nejedly,5,16
1938,France,Italy,Hungary,Brazil,Sweden,Leonidas,7,15
1950,Brazil,Uruguay,Brazil,Sweden,Spain,Ademir,8,13
1954,Switzerland,West Germany,Hungary,Austria,Uruguay,Sandor Kocsis,11,16
1958,Sweden,Brazil,Sweden,France,West Germany,Just Fontaine,13,16
1962,Chile,Brazil,Czechoslovakia,Chile,Yugoslavia,Florian Albert,4,16
1966,England,England,West Germany,Portugal,Soviet Union,Eusebio,9,16
1970,Mexico,Brazil,Italy,West Germany,Uruguay,Gerd Muller,10,16
1974,West Germany,West Germany,Netherlands,Poland,Brazil,Grzegorz Lato,7,16
1978,Argentina,Argentina,Netherlands,Brazil,Italy,Mario Kempes,6,16
1982,Spain,Italy,West Germany,Poland,France,Paolo Rossi,6,24
1986,Mexico,Argentina,West Germany,France,Belgium,Gary Lineker,6,24
1990,Italy,West Germany,Argentina,Italy,England,Salvatore Schillaci,6,24
1994,United States,Brazil,Italy,Sweden,Bulgaria,Hristo Stoichkov,6,24
1998,France,France,Brazil,Croatia,Netherlands,Davor Suker,6,32
2002,South Korea/Japan,Brazil,Germany,Turkey,South Korea,Ronaldo,8,32
2006,Germany,Italy,France,Germany,Portugal,Miroslav Klose,5,32
2010,South Africa,Spain,Netherlands,Germany,Uruguay,Thomas Muller,5,32
2014,Brazil,Germany,Argentina,Netherlands,Brazil,James Rodriguez,6,32
2018,Russia,France,Croatia,Belgium,England,Harry Kane,6,32
2022,Qatar,Argentina,France,Croatia,Morocco,Kylian Mbappe,8,32
