year,stage,date,home_team,away_team,home_score,away_score,venue
2022,Final,2022-12-18,Argentina,France,3,3,Lusail Stadium
2022,Semi-final,2022-12-13,Argentina,Croatia,3,0,Lusail Stadium
2022,Semi-final,2022-12-14,France,Morocco,2,0,Al Bayt Stadium
2022,Quarter-final,2022-12-09,Argentina,Netherlands,2,2,Lusail Stadium
2022,Quarter-final,2022-12-10,England,France,1,2,Al Bayt Stadium
2022,Group,2022-11-22,Argentina,Saudi Arabia,1,2,Lusail Stadium
2022,Group,2022-11-26,Argentina,Mexico,2,0,Lusail Stadium
2018,Final,2018-07-15,France,Croatia,4,2,Luzhniki Stadium
2018,Semi-final,2018-07-10,France,Belgium,1,0,Saint Petersburg Stadium
2018,Semi-final,2018-07-11,Croatia,England,2,1,Luzhniki Stadium
2018,Quarter-final,2018-07-07,Brazil,Belgium,1,2,Kazan Arena
2018,Group,2018-06-16,France,Australia,2,1,Kazan Arena
2014,Final,2014-07-13,Germany,Argentina,1,0,Maracana Stadium
2014,Semi-final,2014-07-08,Brazil,Germany,1,7,Estadio Mineirao
2014,Semi-final,2014-07-09,Netherlands,Argentina,0,0,Arena de Sao Paulo
2010,Final,2010-07-11,Netherlands,Spain,0,1,Soccer City
2010,Semi-final,2010-07-07,Germany,Spain,0,1,Moses Mabhida Stadium
2006,Final,2006-07-09,Italy,France,1,1,Olympiastadion
2002,Final,2002-06-30,Germany,Brazil,0,2,International Stadium Yokohama
1998,Final,1998-07-12,Brazil,France,0,3,Stade de France
1994,Final,1994-07-17,Brazil,Italy,0,0,Rose Bowl
1986,Final,1986-06-29,Argentina,West Germany,3,2,Estadio Azteca
1970,Final,1970-06-21,Brazil,Italy,4,1,Estadio Azteca
1966,Final,1966-07-30,England,West Germany,4,2,Wembley Stadium
